Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work
2381974893,"May 18, 2019, 3:55:54 PM",Afternoon Ride,Ride,,2033,14.55,,,FALSE,,,activities/2533224861.fit.gz,70,,,2015,14553.2002,11.80000019,,170,101,45.59999847,176,12.39999962,0.476871073,,,113,67.27629089,,,,151.5397339,537,,15,,
2381988994,"May 20, 2019, 5:06:06 AM",Morning Ride,Ride,,1779,14.38,,,FALSE,,,activities/2533239554.fit.gz,70,,,1779,14383.2002,13,,86,179,-18.79999924,134,7,-0.642416179,,,85,63.29239655,,,,117.4302597,476,,7,,
2382644552,"May 20, 2019, 12:43:51 PM",Afternoon Ride,Ride,,2019,14.92,,,FALSE,,,activities/2533916438.fit.gz,70,,,1931,14919.90039,12.60000038,,193,104,0,149,9.800000191,0.596518755,,,111,69.99285889,,,,182.4632568,591,,18,,
2384308512,"May 21, 2019, 5:04:49 AM",Morning Ride,Ride,,1745,14.37,,,FALSE,,,activities/2535622773.fit.gz,70,,,1745,14376.2002,13.5,,83,176,-65,89.59999847,7.099999905,-0.649684906,,,81,62.26646805,,,,120.2563095,487,,6,,
2385440884,"May 21, 2019, 3:25:17 PM",Afternoon Ride,Ride,,1882,14.93,,,FALSE,,,activities/2536783402.fit.gz,70,,,1882,14934,13,,192,107,-1.200000048,147,9,0.579884827,,,113,70.59337616,,,,181.8293457,582,,17,,
2388166841,"May 22, 2019, 5:11:00 AM",Morning Ride,Ride,,1697,14.21,,,FALSE,,,activities/2539571956.fit.gz,70,,,1620,14210.2002,14.89999962,,87,173,-34.59999847,119.1999969,6.699999809,-0.613643706,,,91,64.06497192,,,,145.3992615,490,,9,,
2392498587,"May 24, 2019, 4:55:37 AM",Morning Ride,Ride,,1809,14.33,,,FALSE,,,activities/2544027119.fit.gz,70,,,1809,14338.5,13.5,,78,173,-25.20000076,128,7.5,-0.661157012,,,83,59.47164536,,,,113.3880615,462,,12,,
2394785823,"May 24, 2019, 5:06:08 PM",Evening Ride,Ride,,2070,15,,,FALSE,,,activities/2546384403.fit.gz,70,,,2070,15008.09961,12.19999981,,191,103,0,149.8000031,9.300000191,0.59701097,,,104,68.78230286,,,,154.223999,569,,13,,
2394796997,"May 25, 2019, 5:55:41 AM",Morning Ride,Ride,,1672,14.3,,,FALSE,,,activities/2546395946.fit.gz,70,,,1672,14301.2002,15.19999981,,82,168,-79.19999695,72,6.300000191,-0.598551154,,,86,61.5626564,,,,137.044281,491,,11,,
2403042835,"May 25, 2019, 3:50:36 PM",Afternoon Ride,Ride,,1700,12.42,,,FALSE,,,activities/2554973627.fit.gz,70,,,1700,12428.5,10.80000019,,112,105,89.19999695,157.1999969,8.199999809,0.061149776,,,94,66.44559479,,,,119.9888229,419,,13,,
2403063613,"May 28, 2019, 5:07:46 AM",Morning Ride,Ride,,1607,13.95,,,FALSE,,,activities/2554995134.fit.gz,70,,,1562,13956.7002,14.39999962,,84,174,-18,135.1999969,31.39999962,-0.64055258,,,89,62.88716125,,,,158.0416107,484,,9,,
2405558762,"May 28, 2019, 3:31:03 PM",Afternoon Ride,Ride,,2392,15.02,,,FALSE,,,activities/2557560945.fit.gz,70,,,2158,15020,11.19999981,,190,100,0,149.8000031,11.19999981,0.597869515,,,101,66.19980621,,,,141.7560577,560,,15,,
2411991271,"May 31, 2019, 3:27:36 PM",Afternoon Ride,Ride,,2359,15.15,,,FALSE,,,activities/2411991271.gpx,70,,,1954,15154.90039,13,,216.2626343,,3.900000095,154.5,14.80000019,0.608384073,,,,,,,,181.5853271,395.6217651,,,,
2423820700,"Apr 11, 2019, 3:24:14 PM",Afternoon Ride,Ride,,1879,14.98,,,FALSE,,,activities/2576466367.fit.gz,70,,,1879,14987.7002,12.39999962,,198,103,0,155,9.699999809,0.639190793,,,102,68.89102173,,,,182.6570129,573,,11,,
2423820953,"Jun 3, 2019, 5:05:21 AM",Morning Ride,Ride,,1633,14.02,,,FALSE,,,activities/2576467329.fit.gz,70,,,1633,14028.40039,14.39999962,,79,168,-16,138,6.400000095,-0.637278676,,,97,66.78117371,,,,132.5168457,472,,8,,
2423821000,"Jun 3, 2019, 3:39:10 PM",Afternoon Ride,Ride,,2067,14.95,,,FALSE,,,activities/2576467357.fit.gz,70,,,1964,14950.90039,11.60000038,,198,107,0,151.6000061,11.10000038,0.608659029,,,111,71.71700287,,,,180.2455444,596,,15,,
2423821038,"Jun 4, 2019, 5:06:09 AM",Morning Ride,Ride,,2077,14.26,,,FALSE,,,activities/2576467385.fit.gz,70,,,2077,14260.5,12.19999981,,57,65,131.6000061,187.3999939,24,-0.067318819,,,,,,,,89.17368317,431,,9,,
2423821126,"May 22, 2019, 3:28:03 PM",Afternoon Ride,Ride,,633,4.81,,,FALSE,,,activities/2576467066.fit.gz,70,,,633,4818.600098,12.30000019,,102,6,0,99.40000153,9.899999619,2.000581026,,,104,68.76834869,,,,248.1488037,217,,19,,
2423821185,"May 29, 2019, 4:48:33 PM",Afternoon Ride,Ride,,1088,6.71,,,FALSE,,,activities/2576467187.fit.gz,70,,,978,6718.600098,9.199999809,,79,88,12.39999962,84.40000153,34.59999847,-0.119072422,,,,,,,,124.5368118,237,,11,,
2423821202,"May 31, 2019, 5:07:00 AM",Morning Ride,Ride,,232,1.53,,,FALSE,,,activities/2576467214.fit.gz,70,,,232,1534.699951,9.100000381,,19,10,-8.800000191,10,4.5,0.651593149,,,75,61.5088501,,,,136.5431061,55,,18,,
2423821301,"Jun 1, 2019, 6:03:35 AM",Morning Ride,Ride,,1808,13.9,,,FALSE,,,activities/2576467266.fit.gz,70,,,1808,13903.7998,14.80000019,,70,169,-57.79999924,98.59999847,6.800000191,-0.709158659,,,95,67.00748444,,,,100.4645233,442,,12,,
2423821348,"Jun 1, 2019, 3:39:20 PM",Afternoon Ride,Ride,,1948,14.86,,,FALSE,,,activities/2576467298.fit.gz,70,,,1948,14862.90039,12.10000038,,192,95,0,152.3999939,9.800000191,0.647249162,,,100,67.16537476,,,,169.3478088,572,,20,,
2495977853,"Jun 5, 2019, 5:11:44 AM",Morning Ride,Ride,,1446,12.94,,,FALSE,,,activities/2651220432.fit.gz,70,,1446,1446,12945.5,13.69999981,,65,170,-0.400000006,154,6.199999809,-0.798733175,,,95,69.2437973,,,,151.5107727,426,,10,,
2495977986,"Jun 5, 2019, 3:36:50 PM",Afternoon Ride,Ride,,2004,15,,,FALSE,,,activities/2651220469.fit.gz,70,,2004,1967,14999.7002,11.89999962,,191,103,28,177.6000061,9.800000191,0.598678648,,,115,74.15821075,,,,167.6756439,578,,12,,
2495978020,"Jun 6, 2019, 5:03:01 AM",Morning Ride,Ride,,1800,14.4,,,FALSE,,,activities/2651220490.fit.gz,70,,1800,1800,14405.09961,13,,85,178,17.79999924,173.1999969,7.099999905,-0.660877049,,,91,66.01883698,,,,112.452774,477,,5,,
2495978202,"Jun 6, 2019, 4:09:36 PM",Afternoon Ride,Ride,,1775,14.99,,,FALSE,,,activities/2651220514.fit.gz,70,,1775,1775,14992.7998,12.39999962,,197,105,24.39999962,177,10.10000038,0.622965693,,,114,71.64263916,,,,206.2089539,597,,14,,
2495978223,"Jun 7, 2019, 5:07:33 AM",Morning Ride,Ride,,1857,14.13,,,FALSE,,,activities/2651220575.fit.gz,70,,1857,1857,14133.59961,12,,85,164,81,228.6000061,6.699999809,-0.560366809,,,87,63.80022812,,,,106.0415955,459,,7,,
2495978264,"Jun 7, 2019, 4:07:07 PM",Afternoon Ride,Ride,,2371,14.04,,,FALSE,,,activities/2651220607.fit.gz,70,,2371,2371,14039.59961,9.600000381,,118,40,50.59999847,138.1999969,14,0.552722275,,,,,,,,100.3248749,418,,8,,
2495978319,"Jun 9, 2019, 6:59:50 AM",Morning Ride,Ride,,1650,14.14,,,FALSE,,,activities/2651220647.fit.gz,70,,1650,1650,14144.59961,13.39999962,,83,169,-81.59999847,71.80000305,7.099999905,-0.615075707,,,91,68.57798767,,,,133.2418213,489,,9,,
2495978324,"Jun 9, 2019, 5:28:42 PM",Evening Ride,Ride,,2032,14.22,,,FALSE,,,activities/2651220673.fit.gz,70,,2032,2032,14228.7998,10.60000038,,177,86,0,149.8000031,10.39999962,0.639547944,,,96,68.01321411,,,,138.768692,516,,12,,
2495978367,"Jun 10, 2019, 5:08:37 AM",Morning Ride,Ride,,1760,14.25,,,FALSE,,,activities/2651220706.fit.gz,70,,1760,1760,14258,13.19999981,,83,107,12.19999981,103.4000015,6.900000095,-0.17393744,,,94,66.59773254,,,,136.5994263,483,,7,,
2495978538,"Jun 10, 2019, 3:24:40 PM",Afternoon Ride,Ride,,1983,14.58,,,FALSE,,,activities/2651220765.fit.gz,70,,1983,1983,14583,11.30000019,,180,106,0,137.3999939,16.79999924,0.517040372,,,119,70.41675568,,,,153.7810516,553,,13,,
2495978591,"Jun 11, 2019, 5:03:11 AM",Morning Ride,Ride,,1786,14.29,,,FALSE,,,activities/2651220834.fit.gz,70,,1786,1786,14292.90039,12.69999981,,87,176,-11.60000038,140.1999969,12.10000038,-0.629683256,,,93,67.81209564,,,,125.8390579,492,,9,,
2495978712,"Jun 12, 2019, 5:04:13 AM",Morning Ride,Ride,,1943,14.1,,,FALSE,,,activities/2651220864.fit.gz,70,,1943,1943,14101.40039,12.39999962,,88,171,-7.800000191,144.1999969,15.69999981,-0.585757434,,,,,,,,102.6678696,457,,7,,
2495978761,"Jun 13, 2019, 5:09:46 AM",Morning Ride,Ride,,1856,14.1,,,FALSE,,,activities/2651220892.fit.gz,70,,1856,1856,14108.40039,12.69999981,,97,181,6.199999809,159.3999939,10,-0.591137171,,,,,,,,115.9601288,480,,9,,
2495978798,"Jun 13, 2019, 3:25:48 PM",Afternoon Ride,Ride,,2230,14.01,,,FALSE,,,activities/2651220923.fit.gz,70,,2230,2199,14013,9.899999619,,173,125,47.79999924,156.3999939,14.39999962,0.35966602,,,,,,,,117.5436172,490,,12,,
2495978842,"Jun 14, 2019, 5:05:37 AM",Morning Ride,Ride,,1745,14.16,,,FALSE,,,activities/2651220956.fit.gz,70,,1745,1729,14161.09961,13.39999962,,85,170,34,187.8000031,8.600000381,-0.597411215,,,96,69.6088562,,,,122.7895355,479,,9,,
2495978951,"Jun 14, 2019, 3:26:06 PM",Afternoon Ride,Ride,,1953,14.73,,,FALSE,,,activities/2651221001.fit.gz,70,,1953,1953,14731.40039,11.10000038,,196,107,19.60000038,169,9.300000191,0.597363472,,,95,68.71723938,,,,159.2575531,563,,13,,
2495978973,"Jun 17, 2019, 5:07:56 AM",Morning Ride,Ride,,1782,14.27,,,FALSE,,,activities/2651221014.fit.gz,70,,1782,1782,14277,13.39999962,,82,173,-19,137.8000031,8.300000191,-0.637388825,,,94,65.02957153,,,,116.4876556,474,,12,,
2495979034,"Jun 17, 2019, 3:03:24 PM",Afternoon Ride,Ride,,2440,14.93,,,FALSE,,,activities/2651221048.fit.gz,70,,2440,2027,14935.7998,11.30000019,,195,104,0,151.8000031,31.60000038,0.624004066,,,109,68.82582855,,,,159.6969299,577,,17,,
2495979099,"Jun 18, 2019, 5:03:52 AM",Morning Ride,Ride,,1859,14.29,,,FALSE,,,activities/2651221082.fit.gz,70,,1859,1859,14296.59961,14.5,,81,170,-25,127.1999969,6.800000191,-0.611334145,,,92,63.5171814,,,,107.6844406,465,,10,,
2495979169,"Jun 18, 2019, 3:37:56 PM",Afternoon Ride,Ride,,2027,14.99,,,FALSE,,,activities/2651221131.fit.gz,70,,2027,1990,14995.5,12.10000038,,194,107,9.199999809,157.3999939,10.19999981,0.594845116,,,96,68.37405396,,,,163.1818237,570,,13,,
2495979240,"Jun 19, 2019, 5:01:14 AM",Morning Ride,Ride,,2413,15.74,,,FALSE,,,activities/2651221161.fit.gz,70,,2413,2088,15748.40039,12.69999981,,90,129,64.40000153,170.6000061,6.300000191,-0.241294354,,,89,62.39064026,,,,124.437439,518,,9,,
2495979302,"Jun 19, 2019, 3:33:45 PM",Afternoon Ride,Ride,,1948,14.89,,,FALSE,,,activities/2651221194.fit.gz,70,,1948,1948,14896.2998,11.60000038,,191,105,5,151.3999939,9.5,0.580009818,,,124,72.5853653,,,,169.0010376,574,,17,,
2495979446,"Jun 21, 2019, 5:04:53 AM",Morning Ride,Ride,,1778,14.32,,,FALSE,,,activities/2651221230.fit.gz,70,,1778,1778,14328.5,14,,83,173,-64,88.59999847,6.699999809,-0.618348062,,,87,63.42763519,,,,115.694603,480,,9,,
2495979519,"Jun 22, 2019, 5:59:07 AM",Morning Ride,Ride,,2446,16.27,,,FALSE,,,activities/2651221254.fit.gz,70,,2446,2129,16275.2998,18.60000038,,99,187,-76.80000305,80.40000153,8.5,-0.540696621,,,92,65.47254181,,,,115.5101547,528,,11,,
2495979521,"Jun 22, 2019, 3:50:26 PM",Afternoon Ride,Ride,,1762,14.93,,,FALSE,,,activities/2651221297.fit.gz,70,,1762,1762,14936.2998,14.39999962,,192,100,0,148.3999939,8.899999619,0.619966149,,,97,70.36260223,,,,208.5473785,596,,17,,
2495979588,"Jun 24, 2019, 5:07:39 AM",Morning Ride,Ride,,1788,14.41,,,FALSE,,,activities/2651221322.fit.gz,70,,1788,1788,14413.7002,15.39999962,,85,179,-26.39999962,126,6.199999809,-0.635506511,,,94,62.0570755,,,,115.9001694,478,,11,,
2495979748,"Jun 24, 2019, 12:12:17 PM",Afternoon Ride,Ride,,147157,14.67,,,FALSE,,,activities/2651221347.fit.gz,70,,147157,1937,14671.40039,12.5,,194,116,-9,135.1999969,40.70000076,-0.061343838,,,97,68.87012482,,,,154.1804504,545,,19,,
2496903926,"Jul 2, 2019, 5:06:47 AM",Morning Ride,Ride,,1762,14.38,,,FALSE,,,activities/2652198623.fit.gz,70,,1762,1737,14382.7998,13.69999981,,80,173,-93.19999695,59.59999847,6,-0.645215094,,,90,66.0666275,,,,129.6217651,482,,11,,
2514428708,"Jul 6, 2019, 1:17:28 PM",Afternoon Ride,Ride,,2030,14.98,,,FALSE,,,activities/2670101853.fit.gz,70,,2030,2011,14980.2998,12.30000019,,192,107,20.20000076,165.6000061,12.19999981,0.574087322,,,109,70.82511902,,,,157.9306946,568,,24,,
2514428757,"Jul 8, 2019, 5:12:25 AM",Morning Ride,Ride,,1621,14.36,,,FALSE,,,activities/2670102044.fit.gz,70,,1621,1621,14368.90039,14.89999962,,81,174,-69,83,6.199999809,-0.643055499,,,94,69.07783508,,,,151.7341156,498,,14,,
2514431814,"Jul 2, 2019, 4:23:18 PM",Afternoon Ride,Ride,,1911,14.99,,,FALSE,,,activities/2670101358.fit.gz,70,,1911,1911,14998.40039,13.10000038,,194,109,0,146.8000031,9.399999619,0.577394903,,,100,68.93624115,,,,178.3108368,589,,18,,
2514431886,"Jul 3, 2019, 5:04:40 AM",Morning Ride,Ride,,1756,14.1,,,FALSE,,,activities/2670101439.fit.gz,70,,1756,1756,14099.5,13.89999962,,79,167,-88,64.80000305,6.599999905,-0.618461668,,,82,66.03286743,,,,117.8183365,468,,9,,
2514431976,"Jul 3, 2019, 1:34:27 PM",Afternoon Ride,Ride,,1345,10.53,,,FALSE,,,activities/2670101518.fit.gz,70,,1345,1345,10536.40039,12.30000019,,82,93,92.59999847,159.8000031,7.099999905,-0.085418172,,,97,69.08047485,,,,134.1323395,369,,20,,
2514432139,"Jul 5, 2019, 5:03:51 AM",Morning Ride,Ride,,1839,14.24,,,FALSE,,,activities/2670101609.fit.gz,70,,1839,1812,14244.2002,15.69999981,,83,167,-81.59999847,69.80000305,6.699999809,-0.586905539,,,102,64.33545685,,,,116.1429367,464,,11,,
2514432238,"Jul 5, 2019, 3:43:00 PM",Afternoon Ride,Ride,,2712,17.07,,,FALSE,,,activities/2670101683.fit.gz,70,,2712,2314,17072.69922,12.39999962,,204,118,-3.400000095,145.1999969,11.5,0.506071091,,,101,69.16728973,,,,152.012558,644,,23,,
2514432368,"Jul 6, 2019, 6:05:11 AM",Morning Ride,Ride,,1748,14.41,,,FALSE,,,activities/2670101778.fit.gz,70,,1748,1748,14412.2002,15.19999981,,81,169,-13.80000019,135.3999939,6.400000095,-0.617532372,,,86,64.4487381,,,,122.2654495,477,,12,,
2514496561,"Jul 8, 2019, 12:32:06 PM",Afternoon Ride,Ride,,1868,14.94,,,FALSE,,,activities/2670173364.fit.gz,70,,1868,1868,14942.7998,13.89999962,,185,99,0,146.6000061,9.5,0.584897101,,,105,71.12322998,,,,187.0043182,573,,19,,
2516434974,"Jul 9, 2019, 5:07:41 AM",Morning Ride,Ride,,1730,14.24,,,FALSE,,,activities/2672102681.fit.gz,70,,1730,1730,14242.90039,13.30000019,,82,165,-84.59999847,66.40000153,6.5,-0.586959124,,,89,64.9213562,,,,125.248558,482,,12,,
2519479707,"Jul 9, 2019, 4:33:39 PM",Afternoon Ride,Ride,,1849,14,,,FALSE,,,activities/2675141266.fit.gz,70,,1849,1834,14004.5,12,,146,97,32.40000153,139.8000031,8.899999619,0.34988755,,,108,70.48512268,,,,156.0038147,514,,21,,
2520353287,"Jul 10, 2019, 5:10:17 AM",Morning Ride,Ride,,1730,14.35,,,FALSE,,,activities/2676037692.fit.gz,70,,1730,1730,14356,14.19999981,,78,169,-74,77.59999847,7.599999905,-0.63388133,,,91,65.62882996,,,,128.2462463,486,,11,,
2520430419,"Jul 10, 2019, 1:19:10 PM",Afternoon Ride,Ride,,2081,15.34,,,FALSE,,,activities/2676116075.fit.gz,70,,2081,2024,15344.7002,12.60000038,,188,99,0,147.8000031,9.399999619,0.583914995,,,94,70.13201141,,,,171.4088135,582,,22,,
2526003161,"Jul 12, 2019, 5:12:35 AM",Morning Ride,Ride,,1677,13.68,,,FALSE,,,activities/2681876052.fit.gz,70,,1677,1624,13682.90039,13.80000019,,64,163,5.800000191,156.8000031,11.10000038,-0.730839252,,,113,67.3592453,,,,130.5786896,468,,15,,
2533230192,"Jul 12, 2019, 3:41:07 PM",Afternoon Ride,Ride,,2014,15.01,,,FALSE,,,activities/2689370267.fit.gz,70,,2014,2014,15011.5,13.19999981,,189,104,0,144.6000061,9.5,0.571561813,,,100,72.02693939,,,,162.0800018,570,,18,,
2533249402,"Jul 15, 2019, 5:08:50 AM",Morning Ride,Ride,,1954,14.04,,,FALSE,,,activities/2689390456.fit.gz,70,,1954,1918,14046,13,,83,171,-86.80000305,67.19999695,28.29999924,-0.62793678,,,94,62.58481216,,,,98.94212341,437,,12,,
2536496933,"Jul 16, 2019, 10:58:25 AM",Lunch Ride,Ride,,2020,15.03,,,FALSE,,,activities/2536496933.gpx,70,,2020,1974,15037.90039,13.80000019,,215.0786896,,4.300000191,154.5,13.89999962,0.613117516,,,,,,,,184.8710632,406.9030762,,,,
2542673907,"Jul 18, 2019, 1:05:57 PM",Afternoon Ride,Ride,,2013,14.85,,,FALSE,,,activities/2699055303.fit.gz,70,,2013,2013,14858.2998,11,,187,102,0,144.8000031,11.89999962,0.578801095,,,130,69.36780548,,,,159.8999023,558,,19,,
2545244988,"Jul 19, 2019, 5:01:30 AM",Morning Ride,Ride,,1835,14.36,,,FALSE,,,activities/2701695204.fit.gz,70,,1835,1835,14367.59961,13.30000019,,83,97,95.80000305,168.8000031,7.400000095,-0.093265399,,,86,62.77398682,,,,129.9422302,487,,14,,
2545245050,"Jul 19, 2019, 5:32:53 AM",Morning Ride,Ride,,0,0,,,FALSE,,,activities/2701695319.fit.gz,70,,0,0,,0,,0,0,85.40000153,85.40000153,0,0,,,,,,,,0,0,,0,,
2545333522,"Jul 19, 2019, 1:16:29 PM",Afternoon Ride,Ride,,2280,14.94,,,FALSE,,,activities/2701784791.fit.gz,70,,2280,2101,14946.5,10.89999962,,188,98,18.79999924,168.8000031,15.10000038,0.61151439,,,114,69.95025635,,,,157.7266083,568,,16,,
2546802702,"Jul 20, 2019, 5:51:46 AM",Morning Ride,Ride,,1621,14.11,,,FALSE,,,activities/2703298354.fit.gz,70,,1621,1621,14116.7002,13.89999962,,81,166,37,187.8000031,7.099999905,-0.602123737,,,97,63.95558548,,,,146.9296722,481,,13,,
2552671286,"Jul 22, 2019, 5:02:52 AM",Morning Ride,Ride,,1714,14.37,,,FALSE,,,activities/2709382402.fit.gz,70,,1714,1714,14376.7002,14.5,,81,173,-83.40000153,67.80000305,6.800000191,-0.64131546,,,91,65.06646729,,,,132.4022217,482,,14,,
2594872899,"Jul 22, 2019, 1:04:48 PM",Afternoon Ride,Ride,,1942,14.73,,,FALSE,,,activities/2753365015.fit.gz,70,,1942,1916,14734,13.69999981,,178,95,0,141,10.60000038,0.568752527,,,110,69.39183044,,,,171.5227356,558,,23,,
2594872953,"Jul 23, 2019, 5:09:35 AM",Morning Ride,Ride,,18591,14.36,,,FALSE,,,activities/2753365094.fit.gz,70,,18591,1994,14364.5,13.39999962,,107,165,6,157.6000061,46.59999847,-0.409342468,,,93,66.9895401,,,,109.9178391,459,,14,,
2594873000,"Aug 6, 2019, 5:05:49 AM",Morning Ride,Ride,,1856,14.4,,,FALSE,,,activities/2753365198.fit.gz,70,,1856,1856,14402.7002,13.39999962,,86,180,29.79999924,182.1999969,7.599999905,-0.644323647,,,89,60.52305222,,,,109.6999969,470,,14,,
2597666122,"Aug 6, 2019, 3:40:10 PM",Afternoon Ride,Ride,,2062,14.77,,,FALSE,,,activities/2756251351.fit.gz,70,,2062,2062,14770.09961,11.19999981,,191,106,39.79999924,185.1999969,10.60000038,0.580903292,,,94,69.12519073,,,,159.6634064,555,,17,,
2597681610,"Aug 7, 2019, 5:01:47 AM",Morning Ride,Ride,,2485,16.25,,,FALSE,,,activities/2756267660.fit.gz,70,,2485,2068,16250.7998,18.29999924,,94,182,35.20000076,189.3999939,6.300000191,-0.551357448,,,96,62.89851379,,,,118.1948776,535,,12,,
2603374496,"Aug 7, 2019, 1:16:32 PM",Afternoon Ride,Ride,,2357,14.6,,,FALSE,,,activities/2762164350.fit.gz,70,,2357,2297,14599.5,9.5,,177,105,23.20000076,155.6000061,14.10000038,0.50138706,,,87,63.86803818,,,,126.787468,503,,22,,
2604673845,"Aug 9, 2019, 3:41:33 PM",Afternoon Ride,Ride,,3544,15.28,,,FALSE,,,activities/2604673845.gpx,70,,3544,2513,15287,12.80000019,,217.2553711,,4.300000191,154.5,15.80000019,0.599201918,,,,,,,,146.2698669,409.8474121,,,,
2606802861,"Aug 9, 2019, 5:05:34 AM",Morning Ride,Ride,,269,1.75,,,FALSE,,,activities/2765742716.fit.gz,70,,269,269,1749.300049,9.100000381,,27,2,210.6000061,236.8000031,6.199999809,1.497741938,,,76,57.35222626,,,,156.921936,66,,13,,
2606803021,"Aug 10, 2019, 6:05:53 AM",Morning Ride,Ride,,1677,14.37,,,FALSE,,,activities/2765742836.fit.gz,70,,1677,1677,14369.7002,15.89999962,,108,208,76.59999847,236,10.80000019,-0.695908725,,,88,63.47190475,,,,160.431488,516,,14,,
2611652958,"Aug 10, 2019, 1:25:15 PM",Afternoon Ride,Ride,,2395,14.78,,,FALSE,,,activities/2770811391.fit.gz,70,,2395,2339,14787.2998,9.100000381,,196,114,29.60000038,173.1999969,20,0.562644958,,,88,66.59370422,,,,141.1794281,531,,19,,
2611683887,"Aug 12, 2019, 5:13:28 AM",Morning Ride,Ride,,1704,14.17,,,FALSE,,,activities/2770845450.fit.gz,70,,1704,1704,14177.5,13.60000038,,80,165,-31.79999924,120.1999969,19.5,-0.593898773,,,85,64.0729599,,,,129.3409576,477,,11,,
2615684679,"Aug 12, 2019, 12:21:03 PM",Afternoon Ride,Ride,,2144,14.87,,,FALSE,,,activities/2775012294.fit.gz,70,,2144,2110,14873.59961,10.60000038,,188,103,0,145.1999969,11.89999962,0.574171662,,,125,69.45011902,,,,150.9709625,555,,17,,
2617340184,"Aug 13, 2019, 5:07:09 AM",Morning Ride,Ride,,1786,14.36,,,FALSE,,,activities/2776724194.fit.gz,70,,1786,1786,14363,14.30000019,,81,173,-62.79999924,88.80000305,7.300000191,-0.630787432,,,107,65.82711029,,,,118.787796,481,,10,,
2617374956,"Aug 14, 2019, 5:04:05 AM",Morning Ride,Ride,,1867,14.37,,,FALSE,,,activities/2776762738.fit.gz,70,,1867,1867,14371.40039,14.60000038,,72,46,87.80000305,157,8.300000191,0.173956603,,,89,62.98587418,,,,138.8002167,495,,12,,
2617375001,"Aug 13, 2019, 3:52:21 PM",Afternoon Ride,Ride,,2179,15.06,,,FALSE,,,activities/2776762788.fit.gz,70,,2179,2019,15068.90039,11.5,,196,103,-0.200000003,151.6000061,20,0.621146858,,,115,71.39736938,,,,180.2754211,594,,16,,
2623011744,"Aug 14, 2019, 1:33:12 PM",Afternoon Ride,Ride,,2016,14.84,,,FALSE,,,activities/2782605207.fit.gz,70,,2016,2016,14839.59961,10.80000019,,194,106,15.19999981,163.1999969,11.5,0.590312421,,,96,71.91359711,,,,165.6135712,573,,17,,
2623041027,"Aug 16, 2019, 5:00:04 AM",Morning Ride,Ride,,1807,14.3,,,FALSE,,,activities/2782637384.fit.gz,70,,1807,1807,14301.7998,14.30000019,,89,177,-14.19999981,138.8000031,6.599999905,-0.616705596,,,99,61.86457062,,,,120.5534058,464,,12,,
2625582656,"Aug 17, 2019, 5:48:34 AM",Morning Ride,Ride,,1964,15.51,,,FALSE,,,activities/2785290709.fit.gz,70,,1964,1905,15514.59961,14.80000019,,94,188,50,204.3999939,6.5,-0.600724459,,,98,66.00449371,,,,124.4389877,515,,12,,
2627257305,"Aug 17, 2019, 3:47:13 PM",Afternoon Ride,Ride,,2044,15.02,,,FALSE,,,activities/2787022313.fit.gz,70,,2044,2044,15025.7998,12.5,,194,102,41.40000153,193,9.899999619,0.613611281,,,98,72.03024292,,,,162.5279083,574,,15,,
2629347342,"Aug 18, 2019, 7:57:42 AM",Maybe overdid not a bit there,Ride,,12796,96.62,,,FALSE,,,activities/2789227645.fit.gz,70,,12796,12158,96620.20313,17.89999962,,1354,1374,24.20000076,193.3999939,20.10000038,-0.021113597,,,115,75.21727753,,,,184.50354,3771,,17,,
2637339867,"Aug 21, 2019, 4:59:44 AM",Morning Ride,Ride,,2557,15.53,,,FALSE,,,activities/2797571104.fit.gz,70,,2557,2067,15534.2002,15.89999962,,86,181,-17.79999924,137.8000031,8.800000191,-0.614128828,,,96,63.31975174,,,,107.7079926,489,,10,,
2640310255,"Aug 21, 2019, 3:37:08 PM",Afternoon Ride,Ride,,1982,14.71,,,FALSE,,,activities/2800664678.fit.gz,70,,1982,1932,14716.2002,12.39999962,,180,99,0,141.8000031,22.20000076,0.561286211,,,98,69.6938324,,,,168.3069,563,,17,,
2640310362,"Aug 22, 2019, 5:08:44 AM",Morning Ride,Ride,,1831,14.21,,,FALSE,,,activities/2800664576.fit.gz,70,,1831,1799,14211.09961,13.60000038,,83,168,-86.19999695,67.19999695,6.400000095,-0.602346063,,,86,63.12018585,,,,112.933075,465,,11,,
2643146109,"Aug 22, 2019, 1:21:11 PM",Afternoon Ride,Ride,,2501,15.72,,,FALSE,,,activities/2803601833.fit.gz,70,,2501,2149,15725.09961,14.69999981,,235,150,0,141,19.20000076,0.544352651,,,112,71.74797058,,,,181.5409546,630,,19,,
